,Date,Station,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,Avg
0,01-01-2018,Good,17.625,0.357083333,2.458333333,14.79166667,17.25,26.66666667,70,42.58333333,42.58333333,77.75,3.55,211.2916667,207.5,3.454166667,1.283333333,50
1,02-01-2018,Good,16.33333333,0.525,3.695833333,18.54166667,22.125,22.075,108.4166667,68.75,62.85,80.54166667,4.879166667,215.7041667,197.1583333,2.4875,1.179166667,56
2,03-01-2018,Good,17.33333333,0.485,4.975,19.125,24.125,24.97916667,95.66666667,51.45833333,51.45833333,81.54166667,3.8625,219.975,236.3333333,2.454166667,1.170833333,56
3,04-01-2018,Good,14.5,0.518333333,2.0875,19.7875,21.84583333,17.49583333,58.75,31.41666667,31.41666667,75.875,4.441666667,172.0875,221.2541667,5.083333333,1.341666667,46
4,05-01-2018,Good,13.125,1.077083333,7.02,20.79083333,27.29083333,6.053333333,53.48,35.02166667,27.34666667,86.08333333,11.17083333,131.2041667,137.8416667,3.116666667,1.404166667,38
5,06-01-2018,Good,16.375,0.435833333,9.870833333,20.29583333,29.99583333,10.42083333,43.70833333,24.08333333,23.09166667,89.16666667,2.354166667,171.7291667,172.75,4.204166667,1.1875,42
6,07-01-2018,Good,17.66666667,0.325833333,2.741666667,14,16.58333333,19.26666667,49.45833333,24.83333333,24.83333333,85.29166667,1.95,130.5416667,119.875,3.404166667,1.2875,35
7,08-01-2018,Good,18.83333333,0.34875,3.183333333,12.65,15.83333333,23.47916667,55.29166667,32.125,32.125,82.41666667,2.204166667,126.7541667,160.0416667,3.808333333,1.383333333,39
8,09-01-2018,Good,18.875,0.327916667,3.058333333,14.50833333,17.58333333,21.35833333,50.70833333,26.5,26.5,82.54166667,3.1,213.0416667,177.6666667,3.845833333,1.633333333,45
9,10-01-2018,Good,18.5,0.435833333,4.804166667,19.625,24.41666667,20.5625,65.58333333,34,34,80.95833333,4.341666667,126.9583333,157.9291667,3.458333333,1.383333333,40
10,11-01-2018,Good,17.875,0.48625,2.6375,18.83333333,21.45833333,21.25,84.83333333,50.375,50.375,74.08333333,4.975,98.675,126.625,4.708333333,1.179166667,39
11,12-01-2018,Good,17.5,0.582916667,3.133333333,22,25.04166667,20.50833333,92.04166667,56.79166667,56.79166667,77.375,5.7875,177.4916667,203.5,2.570833333,1.316666667,51
12,13-01-2018,Good,18.54166667,0.502083333,6.070833333,22.75,28.70833333,10.34166667,71.79166667,40.41666667,40.41666667,88.04166667,4.770833333,106.1916667,150.2916667,3.1,1.441666667,40
13,14-01-2018,Good,19.91666667,0.5025,6.875,24.16666667,30.95833333,13.68333333,105.75,58.54166667,58.54166667,88.95833333,2.504166667,236.3583333,218.3125,2.016666667,1.275,58
14,15-01-2018,Good,21.5,0.475,5.670833333,18.75,24.66666667,18.93333333,78.125,41.41666667,41.41666667,84.91666667,3.820833333,165.4583333,193.4583333,2.570833333,1.845833333,47
15,16-01-2018,Good,17.375,0.275416667,1.395833333,14.13333333,15.475,21.44166667,32.79166667,15.91666667,12.99166667,85.41666667,2.920833333,135.0625,145.3333333,4.291666667,2.15,34
16,17-01-2018,Good,16.91666667,0.387083333,2.758333333,17.84166667,20.58333333,20.15416667,59.83333333,29.54166667,29.54166667,83.79166667,3.029166667,74.09166667,139.2541667,3.4125,1.629166667,34
17,18-01-2018,Good,19.16666667,0.465,4.9375,23,28,20.01666667,76.875,36.5,31.95833333,82.75,3.633333333,165.5833333,183.4458333,1.954166667,1.458333333,46
18,19-01-2018,Good,19.33333333,0.47875,8.970833333,22.45833333,31.41666667,19.075,90.33333333,44.58333333,44.58333333,84.5,2.520833333,133.075,180.4166667,3.370833333,1.704166667,46
19,20-01-2018,Good,18.45833333,0.5925,4.875,21.16666667,26.16666667,22.41666667,100.25,56.75,56.75,86.79166667,3.608333333,153.3333333,129.1625,2.6875,1.670833333,46
20,21-01-2018,Good,18.625,0.707083333,2.604166667,16.875,19.58333333,30.12083333,135.3333333,69.04166667,69.04166667,85.41666667,2.55,223.7541667,237.3333333,2.716666667,1.6625,62
21,22-01-2018,Good,16.66666667,0.460416667,1.9,12.12916667,13.97083333,21.95833333,42.66666667,23.08333333,22.125,84.375,1.4,165.375,152.1375,4.695833333,1.75,38
22,23-01-2018,Good,13.91666667,0.34625,1.245833333,9.3125,10.62916667,25.25,32.04166667,14.625,12.125,85.66666667,2.070833333,106.0708333,143.9166667,4.179166667,1.65,31
23,24-01-2018,Good,16.875,0.375416667,1.8375,10.16666667,12.01666667,26.91666667,33.33333333,17.91666667,17.91666667,81.95833333,1.395833333,171.2708333,187.0833333,3.591666667,1.466666667,39
24,25-01-2018,Good,14.66666667,0.49,1.479166667,10.49583333,11.90833333,30.33333333,42.125,26.95833333,25.35,82.66666667,1.120833333,181.6208333,157.1333333,4.345833333,1.366666667,40
25,26-01-2018,Good,15.58333333,0.515,2.829166667,13.30833333,16.25,27.44166667,70.54166667,48.125,48.125,82.04166667,2.770833333,187.5333333,179.2416667,3.154166667,1.733333333,47
26,27-01-2018,Good,17.625,0.437916667,3.2,12.62083333,15.83333333,26.1625,73,43.83333333,43.83333333,84.125,1.475,176.1,206.375,3.233333333,1.6,48
27,28-01-2018,Good,18.20833333,0.45,4.933333333,16.26666667,21.19583333,20.99583333,63.58333333,36.875,36.875,83.79166667,2.825,200.5,182.3333333,3.454166667,1.591666667,47
28,29-01-2018,Good,18.16666667,0.376666667,3.354166667,11.84583333,15.16666667,25.65416667,56.16666667,30.375,30.375,83.91666667,1.958333333,188.4583333,191.8291667,4.145833333,1.466666667,45
29,30-01-2018,Good,17.625,0.33375,2.6625,10.84583333,13.4125,32.75,72.20833333,35.33333333,35.33333333,81.79166667,1.691666667,237.2083333,185.3333333,4.666666667,1.5625,49
30,31-01-2018,Good,16.91666667,0.36625,1.558333333,13.14583333,14.6125,35.20833333,67.45833333,35.29166667,35.29166667,76.08333333,2.970833333,175.25,198.75,4.941666667,2.158333333,46
31,01-02-2018,Good,16.29166667,0.392916667,3.383333333,14.22083333,17.58333333,31.23333333,75.66666667,26.41666667,26.41666667,81,2.116666667,262.7333333,235.7916667,3.195833333,1.429166667,54
32,02-02-2018,Good,17.41666667,0.435833333,1.832083333,14.73208333,16.45291667,29.33333333,84.29166667,18.16666667,18.16666667,78.66666667,3.445833333,217.7916667,219.0416667,4.120833333,1.875,49
33,03-02-2018,Good,15.45833333,0.395,2.979166667,20.91666667,23.95833333,15.7,47.625,22.875,22.875,79.58333333,3.4625,134.6958333,170.7208333,3.866666667,1.404166667,38
34,04-02-2018,Good,17.875,0.407083333,5.966666667,19.23333333,25.25,20.77083333,62.875,32.70833333,32.70833333,79.875,2.2875,150.4166667,154.5,3.333333333,1.695833333,41
35,05-02-2018,Good,20.41666667,0.455,2.9125,17.65416667,20.58333333,25.50833333,87.29166667,46.41666667,46.41666667,79.125,1.795833333,162.9291667,141.275,2.904166667,1.566666667,44
36,06-02-2018,Good,24.04166667,0.374166667,2.116666667,15.04583333,17.19166667,20.22083333,63.125,29.75,29.75,78.66666667,3.625,130.375,134.2083333,3.291666667,3.316666667,38
37,07-02-2018,Good,17.66666667,0.571666667,2.120833333,16.625,18.75,16.375,48.5,24.75,21.66666667,88.79166667,2.85,175.5,142.3916667,3.9625,1.079166667,39
38,08-02-2018,Good,11.54166667,0.34,3.095833333,19.125,22.20833333,15.72083333,45.58333333,28.58333333,12.61666667,91.41666667,1.525,156.625,160.4166667,4.4875,1.5125,39
39,09-02-2018,Good,14.29166667,0.405416667,4.791666667,20.66666667,25.45833333,16.14583333,53.45833333,31.91666667,31.91666667,83.95833333,3.770833333,199.9625,172.8333333,2.8125,1.6125,45
40,10-02-2018,Good,16.625,0.480416667,4.045833333,23.75,27.625,16.84166667,91.29166667,52.91666667,52.91666667,86.54166667,2.333333333,154.4166667,127.6666667,3.9,1.675,45
41,11-02-2018,Good,16.66666667,0.379166667,2.8,13.875,16.58333333,20.65416667,70.125,38,38,87.33333333,1.770833333,174.1,195,3.925,1.520833333,46
42,12-02-2018,Good,17,0.439166667,1.679166667,14.25,15.875,18.95,87,49.04166667,49.04166667,88.25,1.25,190.0708333,189.9583333,3.0125,1.758333333,49
43,13-02-2018,Good,20.41666667,0.479583333,3.183333333,17.1125,20.29166667,27.15,73.70833333,40.70833333,40.70833333,78.75,2.808333333,143.125,141.0208333,3.395833333,1.829166667,41
44,14-02-2018,Good,22.33333333,0.588333333,4.354166667,24.80833333,29.1375,27.44166667,89.79166667,58.70833333,55.625,79.5,3.954166667,252.1041667,223.0375,2.125,1.2625,59
45,15-02-2018,Good,20.70833333,0.792083333,13.51666667,27.45833333,40.83333333,20.14166667,113.25,65.33333333,65.33333333,83.08333333,5.154166667,212.1458333,201.8333333,3.125,1.320833333,59
46,16-02-2018,Good,17.54166667,0.367083333,3.316666667,15.375,18.70833333,27.08333333,72.20833333,38.33333333,38.33333333,83.125,2.541666667,173.5708333,182.7,4.520833333,1.279166667,46
47,17-02-2018,Good,15.29166667,0.29625,1.95,12.72916667,14.64166667,30.16666667,62.04166667,29.58333333,29.58333333,82.20833333,2.116666667,82.83333333,119.9166667,5.2875,1.625,33
48,18-02-2018,Good,11.64166667,0.6575,2.070833333,10.72916667,12.5,24.39166667,58.35,31.85,31.85,51.225,3.7,116.8833333,106.0208333,3.9375,1.775,32
49,19-02-2018,Good,15,0.372916667,1.158333333,15,16.16666667,27.25,61.04166667,36.95833333,36.95833333,75.79166667,4.0625,195.7791667,199.4166667,3.929166667,1.233333333,47
50,20-02-2018,Good,16.41666667,0.420833333,4.4,20.16666667,24.54166667,18.88333333,70.41666667,38.375,36.09166667,80.375,4.004166667,182.6375,193.2708333,2.295833333,1.145833333,47
51,21-02-2018,Good,17.70833333,0.5125,6.191666667,24.70833333,30.95833333,11.52916667,116.6666667,66.16666667,47.06666667,93,2.55,207.975,201.4083333,1.854166667,1.104166667,56
52,22-02-2018,Good,22.04166667,0.5475,7.3875,21.66666667,29.08333333,34.07083333,115.1666667,71.08333333,68.3,86.91666667,4.8375,190.8625,196.4875,1.454166667,1.3,57
53,23-02-2018,Good,24.66666667,0.365,4.9625,13.67083333,18.75833333,24.90416667,66.83333333,41.20833333,39.18333333,85.875,3.666666667,226.125,251.9125,1.8125,1.383333333,54
54,24-02-2018,Good,20.95833333,0.571666667,5.895833333,21.54166667,27.33333333,12.54583333,76.66666667,44.41666667,34.84166667,90.375,2.570833333,183.5416667,157.6416667,3.354166667,1.770833333,46
55,25-02-2018,Good,19.25,0.609583333,8.225,22.25,30.5,17.27916667,67.95833333,40.70833333,32.725,88.95833333,2.108333333,227.375,197.3666667,3.4875,1.379166667,51
56,26-02-2018,Good,15.04166667,0.305833333,3.3875,12.83333333,16.45833333,24.41666667,40.58333333,23.625,20.8,85.79166667,2.104166667,109.3333333,158.5083333,4.558333333,1.5375,35
57,27-02-2018,Good,14.54166667,0.319583333,1.975,14.8625,16.79166667,23.54166667,50.91666667,28.5,25.74166667,87.08333333,2.225,154.5833333,140.375,3.6625,1.775,38
58,28-02-2018,Good,15.04166667,0.295833333,2.791666667,13.1375,16.04166667,23.125,40.79166667,25.95833333,20.19166667,91.79166667,2.025,103.2416667,110.8875,4.004166667,1.829166667,32
59,29-02-2018,Good,17.33333333,0.37125,1.858333333,15.83333333,17.625,24.82916667,57.625,33.45833333,30.7,85.91666667,1.9875,198.7291667,228.7916667,2.85,1.754166667,48
60,01-03-2018,Good,20.25,0.471666667,3.7875,21.27916667,24.75,24.48333333,85.625,48.16666667,44.86666667,85.45833333,3.504166667,200.6875,210.4208333,2.4625,1.5625,52
61,02-03-2018,Good,22.375,0.454583333,3.920833333,19.96666667,23.95416667,25.79166667,92.79166667,52.54166667,48.49166667,83.25,3.204166667,152.05,162.6916667,2.9875,1.579166667,47
62,03-03-2018,Good,20.16666667,0.63,6.741666667,22.625,29.45833333,26.2,121.0416667,69.58333333,64.74166667,84.83333333,2.666666667,183.8166667,225,3.4875,1.645833333,58
63,04-03-2018,Good,21.79166667,0.575416667,2.25,19.95833333,22.08333333,37.65416667,130.4166667,75.54166667,69.65833333,83.16666667,4.054166667,203.0416667,209.7875,2.075,1.508333333,59
64,05-03-2018,Good,25.04166667,0.3525,4.679166667,14.875,19.58333333,19.8,79.25,29.33333333,27.95,77.45833333,3.7375,156.1166667,163,3.504166667,3.3625,42
65,06-03-2018,Good,24.16666667,0.319166667,1.8375,15.36666667,17.1875,33.95,63.33333333,29.625,29.14166667,82.16666667,4.008333333,208.25,194.4625,2.058333333,1.358333333,48
66,07-03-2018,Good,21.91666667,0.671666667,1.383333333,16.24583333,17.5375,38.325,96.20833333,44.875,44.875,81.16666667,2.408333333,200.75,187.025,3.916666667,1.670833333,51
67,08-03-2018,Good,20.54166667,0.770416667,2.0875,23.45833333,25.5,31.175,104.4166667,59.375,57.96666667,80.79166667,3.8375,162.0041667,230.2791667,3.408333333,1.5375,54
68,09-03-2018,Good,16.54166667,0.51,2.325,22.79166667,25.08333333,20.18333333,64.04166667,35.04166667,35.04166667,85.33333333,4.229166667,151.6041667,110.6291667,4.333333333,1.308333333,39
69,10-03-2018,Good,15.375,0.33875,2,16.66666667,18.04166667,28.625,65.875,35.125,35.125,80.04166667,2.85,140.8958333,150.1583333,4.420833333,1.425,40
70,11-03-2018,Good,15.08333333,0.337916667,3.233333333,14.00416667,17.375,27.83333333,61.29166667,38.20833333,36.26666667,83.33333333,2.645833333,142.125,177.1666667,4.1,1.879166667,42
71,12-03-2018,Good,15.04166667,0.4525,2.920833333,15.75,18.54166667,28.45833333,95.45833333,49.16666667,40.38333333,92.58333333,1.7,218.25,153.5583333,2.9,1.1875,50
72,13-03-2018,Good,17.04166667,0.34125,2.5125,16.20833333,18.75,30.54166667,69.70833333,39.58333333,39.58333333,84.29166667,2.645833333,182.6666667,148.0416667,3.920833333,1.616666667,44
73,14-03-2018,Good,18.5,0.397083333,4.1125,22.625,26.58333333,20.32916667,88.5,53.41666667,53.41666667,84.5,3.129166667,137.1666667,174.9375,3.666666667,1.420833333,47
74,15-03-2018,Good,19.25,0.463333333,5.741666667,22.125,27.70833333,26.33333333,102.875,54.625,54.625,86.625,2.529166667,189.7333333,165.7916667,3.104166667,1.95,51
75,16-03-2018,Good,23.79166667,0.463333333,2.791666667,18.54166667,21.29166667,35.72083333,96.16666667,48.5,48.5,82.16666667,3.541666667,141.7833333,160.2875,1.995833333,1.654166667,46
76,17-03-2018,Good,26.54166667,0.30375,1.95,13.5625,15.52916667,24.54166667,56.70833333,23.16666667,23.16666667,82.20833333,3.991666667,162.125,161.625,3.129166667,3.0125,41
77,18-03-2018,Good,26.20833333,0.287083333,1.258333333,10.81666667,12.1125,27.40416667,52.16666667,20.75,20.75,84.25,3.166666667,227.25,210.8333333,2.416666667,1.775,47
78,19-03-2018,Good,23.91666667,0.512083333,0.975,15.93333333,16.02916667,41.5,103.625,50.58333333,50.58333333,82.125,3.2,196.2,198.9875,3.358333333,1.733333333,53
79,20-03-2018,Good,23.16666667,0.495833333,2.370833333,22.33333333,24.5,31.3625,108.9583333,58,58,80.75,4.225,166.0708333,185.5,3.9625,1.470833333,52
80,21-03-2018,Good,20.625,0.39,2.070833333,18.5,20.54166667,34.84166667,81.75,40.95833333,40.95833333,79.79166667,4.279166667,158.4833333,202.5,3.408333333,1.466666667,48
81,22-03-2018,Good,22.875,0.389583333,1.341666667,16.29583333,17.68333333,45.875,90.54166667,50.45833333,50.45833333,80.83333333,5.954166667,223.0708333,202.7958333,2.958333333,1.5875,55
82,23-03-2018,Good,25.41666667,0.35,0.908333333,14.55416667,15.35416667,36.99166667,82.45833333,37.20833333,37.20833333,77.04166667,5.1125,159.0833333,179.6666667,3.629166667,2.266666667,46
83,24-03-2018,Good,15.5,0.462916667,1.016666667,16.42083333,17.30416667,27.85833333,132.75,42,42,71.70833333,3.470833333,59.59583333,73.4875,5.3125,2.05,35
84,25-03-2018,Good,19.25,0.441666667,1.8125,19.125,20.875,41.075,102.375,45.83333333,45.83333333,69.25,4.225,182.2083333,194.5,1.895833333,1.35,51
85,26-03-2018,Good,20.54166667,0.385833333,3.9,20.16666667,24.125,46.49166667,78.25,34.54166667,34.54166667,68.375,4.1375,164.4208333,219.4583333,1.8625,1.566666667,49
86,27-03-2018,Good,21.70833333,0.318333333,0.6325,15.52416667,16.0825,48.83333333,70.41666667,33.54166667,29.70833333,66.29166667,4.779166667,175.3333333,171.9166667,1.695833333,1.45,44
87,28-03-2018,Good,22.04166667,0.33,2.720833333,14.52916667,17.25,59.04166667,87.875,46.08333333,46.08333333,73,5.758333333,205.375,191.2916667,1.704166667,1.441666667,52
88,29-03-2018,Good,22.58333333,0.309583333,0.9625,12.99583333,13.91666667,45.66666667,90.70833333,43.29166667,43.29166667,73.125,4.041666667,110.3083333,80.85833333,2.654166667,1.158333333,37
89,30-03-2018,Good,23.75,0.324583333,2,13.21666667,15.40833333,55.7,86.95833333,39.875,39.875,69.875,4.475,191.75,187.9583333,1.6125,1.375,49
90,31-03-2018,Good,22.875,0.434583333,1.304166667,14.40416667,15.7,47.79166667,115.5,52.41666667,52.41666667,68.33333333,4.945833333,142.1666667,167,4.279166667,1.258333333,48
91,01-04-2018,Good,22.66666667,0.410416667,1.916666667,16.475,18.26666667,45.625,91.58333333,47.58333333,47.58333333,68.20833333,4.091666667,217.9583333,225.4958333,2.258333333,1.858333333,55
92,02-04-2018,Good,24.70833333,0.380416667,1.35,14.95,16.41666667,51.5,97.20833333,42.70833333,41.46666667,75.45833333,4.225,170.6416667,178.625,1.641666667,1.104166667,49
93,03-04-2018,Good,25.91666667,0.410416667,1.195833333,13.89166667,15.00416667,36.16666667,102.5833333,47.58333333,47.58333333,76.5,4.8625,256.9625,246.9916667,2.858333333,1.779166667,59
94,04-04-2018,Good,23.83333333,0.4875,0.833333333,20.58333333,21.25,49.04166667,120.7083333,63.08333333,63.08333333,74.29166667,4.383333333,238.8333333,198.75,1.95,1.591666667,59
95,05-04-2018,Good,24.29166667,0.3575,1.391666667,15.21666667,16.4,41.04166667,81,42.08333333,39.95833333,79.08333333,4.8875,211.4583333,211.125,2.583333333,1.495833333,52
96,06-04-2018,Good,22.41666667,0.499583333,2.055,21.81333333,23.81333333,26.05833333,72.08333333,45.08333333,43.21666667,84.20833333,4.275,199.0541667,210.5583333,1.825,1.075,51
97,07-04-2018,Good,22.95833333,0.437083333,2.320833333,16.5,18.75,37.77083333,82.04166667,47.91666667,45.55,83.5,2.9375,182.8333333,189.7916667,1.3875,1.195833333,50
98,08-04-2018,Good,24.20833333,0.354166667,3.233333333,11.9375,15.23333333,42.7375,67.875,36.70833333,36.70833333,78.66666667,3.870833333,181.7791667,169.5166667,2.0625,1.591666667,46
99,09-04-2018,Good,20.525,0.5025,0.9625,14.16666667,14.83333333,31.92083333,66.35833333,40.025,37.69166667,58.81666667,3.975,157.9833333,144.3041667,1.883333333,1.141666667,40
100,10-04-2018,Good,26.875,0.40625,1.949166667,16.39083333,17.52833333,26.7375,75.58333333,43.08333333,43.08333333,75.91666667,5.266666667,143.8125,164,2.908333333,2.633333333,44
101,11-04-2018,Good,27.58333333,0.224166667,1.554166667,10.19166667,11.65833333,17.87916667,47.95833333,17.25,17.25,77.75,2.525,217.8333333,211.625,2.7125,2.429166667,45
102,12-04-2018,Good,27.08333333,0.252083333,2.29375,8.989583333,11.15625,25.74958333,58.25791667,27.04958333,27.04958333,80.83333333,7.629166667,209.5375,207.875,2.183333333,2.033333333,47
103,13-04-2018,Good,27.25,0.240416667,4.508333333,8.3625,12.67916667,20.62083333,58.75,23.25,23.25,77.83333333,2.670833333,189.9583333,207.25,1.9625,1.804166667,45
104,14-04-2018,Good,27.08333333,0.18875,2.845833333,9.475,12.25833333,16.725,41.625,20.5,20.5,76.04166667,2.166666667,222.5416667,217.7791667,2,1.591666667,45
105,15-04-2018,Good,27.33333333,0.184166667,1.725,9.404166667,11.09166667,15.32083333,43.5,20.83333333,20.83333333,75.875,2.041666667,181,202.6666667,2.004166667,1.820833333,42
106,16-04-2018,Good,25.95833333,0.273333333,3.654166667,11.8375,15.6,17.65416667,49.625,21.16666667,21.16666667,80.58333333,2.620833333,216.75,219.0833333,2.345833333,1.870833333,47
107,17-04-2018,Good,22.45833333,0.531666667,3.15,23,26.16666667,18.9875,86.16666667,42.83333333,35.05,88.04166667,4.033333333,223.7916667,185.5,1.820833333,1.291666667,51
108,18-04-2018,Good,25.54166667,0.412083333,2.45,15.08333333,17.625,37.075,79.70833333,44.79166667,41,82.58333333,4.266666667,196.6708333,201.0833333,2.208333333,1.7625,51
109,19-04-2018,Good,25.95833333,0.335416667,2.645833333,12.3,14.82916667,29.97916667,61.91666667,31.83333333,31.83333333,84.95833333,2.591666667,212.0916667,195.95,1.45,1.129166667,48
110,20-04-2018,Good,26.70833333,0.3225,2.925,14.23333333,17.10833333,29.7125,65.58333333,32.95833333,31.93333333,80.875,4.195833333,163.0833333,184.875,2.158333333,2.104166667,44
111,21-04-2018,Good,26.70833333,0.228333333,1.191666667,12.80416667,13.87916667,27.87916667,42.33333333,23.04166667,20.46666667,81.79166667,2.6125,179.0416667,189.25,2.579166667,2.408333333,42
112,22-04-2018,Good,26.16666667,0.3225,1.791666667,12.84166667,14.58333333,37.8875,47.66666667,27.95833333,27.95833333,81.58333333,3.391666667,180.2083333,183.2916667,1.5125,1.258333333,44
113,23-04-2018,Good,28.08333333,0.33875,1.65,14.475,15.76666667,35.08333333,52.83333333,32.20833333,32.20833333,74.20833333,4.0375,141.625,134.4166667,2.008333333,1.8375,39
114,24-04-2018,Good,28.79166667,0.220416667,3.166666667,9.629166667,12.84583333,19.39583333,49.33333333,22.375,22.375,73.79166667,3.883333333,163.0416667,162.9166667,4.029166667,3.875,39
115,25-04-2018,Good,28.29166667,0.165,2.316666667,8.708333333,11.14166667,19.55833333,38.66666667,19.66666667,15.64166667,78.58333333,3.620833333,157.7083333,152.9583333,2.8125,2.6625,37
116,26-04-2018,Good,26.04166667,0.296666667,1.929166667,12.54583333,14.47916667,25.375,47.91666667,20.83333333,20.21666667,83.91666667,3.058333333,203.875,193.9166667,2.345833333,1.858333333,44
117,27-04-2018,Good,25.33333333,0.40125,1.758333333,17.1,18.79166667,32.45,56.29166667,25.91666667,22.05,81.58333333,5.341666667,162.4208333,162.6666667,2.658333333,2.004166667,42
118,28-04-2018,Good,24.625,0.36125,5.3875,18.4,23.69583333,17.85,49.5,23.70833333,18.35,89.20833333,4.429166667,160.9583333,149.5,1.9125,1.566666667,40
119,29-04-2018,Good,27.5,0.19,2.516666667,11.8125,14.37916667,18.70833333,35.16666667,13.75,13.75,79.08333333,3.845833333,169.5416667,166.75,2.8875,2.841666667,38
120,30-04-2018,Good,26.125,0.224583333,0.779166667,11.89166667,12.54583333,10.3625,37.20833333,15.83333333,12.76666667,88.625,2.7625,146.0416667,145.125,2.070833333,2.05,35
121,01-05-2018,Good,28.20833333,0.189166667,1.695833333,8.795833333,10.5125,16.46666667,38.95833333,13.95833333,13.41666667,80.16666667,2.5875,179.1666667,176.875,2.504166667,2.445833333,39
122,02-05-2018,Good,28.08333333,0.141666667,1.270833333,8.15,9.15,15.4875,35.45833333,17.45833333,16.05,83.54166667,2.483333333,209.1666667,215.2083333,2.479166667,2.3125,44
123,03-05-2018,Good,27.41666667,0.16375,1.882083333,8.232083333,10.07791667,27.67375,39.21541667,15.54875,14.97375,85.54166667,7.866666667,177.5,174.125,2.608333333,2.45,40
124,04-05-2018,Good,25.625,0.230833333,2.05,9.783333333,11.82916667,29.6125,41.95833333,20.25,18.36666667,89.125,4.170833333,193.3333333,186.9583333,2.7625,1.916666667,43
125,05-05-2018,Good,25.83333333,0.4075,1.191666667,13.0875,14.24166667,54.625,84.375,47.20833333,47.20833333,79.91666667,3.683333333,224.8333333,244.75,2.516666667,1.558333333,57
126,06-05-2018,Good,26.95833333,0.464166667,0.775,12.87916667,13.70833333,73,120.125,61.25,61.25,75.41666667,5.666666667,223.75,202.9583333,1.516666667,1.35,59
127,07-05-2018,Good,27.08333333,0.353333333,1.741666667,9.204166667,10.92083333,46.20833333,72,44.375,44.375,78.66666667,5.3625,202.2083333,199.5,1.608333333,1.479166667,50
128,08-05-2018,Good,27.75,0.344166667,1.120833333,10.9875,12.08333333,33.16666667,68.41666667,39.58333333,39.58333333,80.29166667,4.070833333,180.0416667,185.6666667,1.904166667,1.854166667,46
129,09-05-2018,Good,27.91666667,0.241666667,1.425,12.30416667,13.63333333,30.5625,59.04166667,36.58333333,35.475,85.41666667,4.15,195.25,194.4583333,2.095833333,1.941666667,47
130,10-05-2018,Good,28.20833333,0.220833333,1.554166667,10.94583333,12.60416667,34.29166667,56.70833333,31.33333333,31.33333333,83.875,3.504166667,206.0666667,199.5583333,2.079166667,1.720833333,47
131,11-05-2018,Good,26.625,0.3,2.375,12.825,15.275,35.73333333,56.33333333,28.58333333,25.91666667,84.41666667,3.1875,254.25,231.5166667,2.458333333,1.795833333,53
132,12-05-2018,Good,27.25,0.227083333,1.1625,7.775,8.891666667,35.70833333,55.625,30.58333333,27.875,83.04166667,1.6375,241.9166667,208.4166667,1.895833333,1.458333333,49
133,13-05-2018,Good,28,0.218333333,1.804166667,8.858333333,10.6625,21.97916667,50.95833333,28.29166667,28.29166667,79.66666667,2.570833333,201,207.175,1.579166667,1.3625,45
134,14-05-2018,Good,28.625,0.18625,1.904166667,10.1375,12.025,23.7875,42.375,22.33333333,22.33333333,77.08333333,2.679166667,203.2083333,208.6666667,1.641666667,1.454166667,44
135,15-05-2018,Good,29,0.22875,2.05,10.75,12.8375,24.02916667,47.875,25.79166667,25.79166667,77.875,3.65,219.625,222.25,2.116666667,1.895833333,48
136,16-05-2018,Good,26.79166667,0.215416667,3.004166667,10.99166667,13.8625,13.275,42.20833333,22.25,15.275,88.95833333,5.225,156,144.0666667,2.266666667,2.220833333,37
137,17-05-2018,Good,25.95833333,0.14,2.1875,8.066666667,10.2375,14.74583333,31.83333333,13.79166667,10.33333333,88.79166667,2.845833333,157.3333333,161.9583333,2.329166667,2.283333333,36
138,18-05-2018,Good,26.125,0.250833333,2.429166667,13.77083333,16.1375,19.42916667,34.625,15.16666667,11.30833333,91.29166667,3.4875,152.375,169.5833333,1.3875,1.354166667,38
139,19-05-2018,Good,25.58333333,0.220833333,1.279166667,8.608333333,9.770833333,17.19583333,38.91666667,15.58333333,9.616666667,92.75,4.266666667,108.0708333,136.9625,2.304166667,2.0375,32
140,20-05-2018,Good,13.725,1.61625,1.879166667,4.845833333,5.158333333,13.68333333,12.39166667,6.808333333,7.1,49.55833333,2.345833333,60.05833333,61.475,2.620833333,2.529166667,17
141,21-05-2018,Good,15.95,1.0725,1.65,6.508333333,7.1625,30.7,32.78333333,17.03333333,12.24166667,40.95,1.7,162.0666667,160.825,2.845833333,1.9375,34
142,22-05-2018,Good,25.83333333,0.34625,1.5625,14.05416667,15.54166667,47.725,64.66666667,33.33333333,33.33333333,78.5,4.3875,255.0791667,217.1708333,2.05,1.433333333,54
143,23-05-2018,Good,26.54166667,0.3025,0.391666667,11.43333333,11.85833333,46.01666667,59.33333333,32.33333333,32.33333333,78.25,3.729166667,230.9166667,255.3333333,1.7375,1.445833333,53
144,24-05-2018,Good,27.125,0.281666667,1.295833333,10.84166667,12.17916667,37.89583333,61.54166667,35.08333333,35.08333333,78.83333333,4.8125,191.8666667,190.6333333,1.9375,1.541666667,47
145,25-05-2018,Good,28.04166667,0.302916667,0.704166667,11.25416667,11.90833333,44.4375,63.375,35.29166667,35.29166667,77.04166667,3.65,187.7916667,187.2916667,1.720833333,1.366666667,46
